217920,313,1,סמילנסקי , ,"-366,800","-370,000","-390,200",,,,,,,,,,,,,,,,,,,,,,,,,,
217922,313,1,סמילנסקי סייעות , ,"-172,100","-170,000","-177,200",,,,,,,,,,,,,,,,,,,,,,,,,,
217923,313,1,סמילנסקי , ,"-4,600",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
217924,313,1,סמילנסקי שכפול , ,"-7,100","-10,000","-10,900",,,,,,,,,,,,,,,,,,,,,,,,,,
217926,313,1,סמלנסקי עולים , ,-500,"-1,700",-700,,,,,,,,,,,,,,,,,,,,,,,,,,
217927,313,1,סמלנסקי חומרים , ,"-14,200","-18,600","-18,500",,,,,,,,,,,,,,,,,,,,,,,,,,
218920,313,1,שזר , ,"-432,300","-432,000","-440,800",,,,,,,,,,,,,,,,,,,,,,,,,,
218924,313,1,שזר , ,"-9,000","-12,000","-11,500",,,,,,,,,,,,,,,,,,,,,,,,,,
218927,313,1,שזר חומרים , ,"-20,500","-26,700","-27,200",,,,,,,,,,,,,,,,,,,,,,,,,,
219220,313,1,אג תלמיד , ,"-9,300","-12,100","-213,000",,,,,,,,,,,,,,,,,,,,,,,,,,
219920,313,1,שפרינצק , ,"-464,600","-456,000","-304,500",,,,,,,,,,,,,,,,,,,,,,,,,,
219922,313,1,שפרינצק , ,"-109,000","-106,900","-145,600",,,,,,,,,,,,,,,,,,,,,,,,,,
219923,313,1,מ חינוך שפרינצק , ,0,0,"-6,700",,,,,,,,,,,,,,,,,,,,,,,,,,
219924,313,1,שפינצק שכפול , ,"-9,700","-12,600","-12,900",,,,,,,,,,,,,,,,,,,,,,,,,,
219926,313,1,שפרינצק עולים , ,-900,"-1,000",-800,,,,,,,,,,,,,,,,,,,,,,,,,,
219927,313,1,שפרינצק חומרים , ,"-19,500","-25,100","-26,200",,,,,,,,,,,,,,,,,,,,,,,,,,
220220,313,1,שריד ת חוץ , ,"-4,600","-6,000","-5,200",,,,,,,,,,,,,,,,,,,,,,,,,,
220640,313,1,שכר דירה , ,"-16,100","-20,900",0,,,,,,,,,,,,,,,,,,,,,,,,,,
220920,313,1,שריד , ,"-374,700","-370,000","-414,800",,,,,,,,,,,,,,,,,,,,,,,,,,
220922,313,1,שריד , ,"-129,000","-123,500","-582,300",,,,,,,,,,,,,,,,,,,,,,,,,,
220923,313,1,שריד הרשאות , ,"-4,600",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
220924,313,1,שריד , ,"-7,800","-10,000","-10,900",,,,,,,,,,,,,,,,,,,,,,,,,,
220926,313,1,שריד , ,-600,-700,-800,,,,,,,,,,,,,,,,,,,,,,,,,,
220927,313,1,שריד חומרים , ,"-14,600","-18,500","-20,200",,,,,,,,,,,,,,,,,,,,,,,,,,
222220,313,1,"ביה""ס בגין ", ,"-32,400","-36,300","-60,500",,,,,,,,,,,,,,,,,,,,,,,,,,
222920,313,1,בגין , ,"-346,300","-347,600","-360,300",,,,,,,,,,,,,,,,,,,,,,,,,,
222922,313,1,בגין סייעות כיתה , ,"-385,400","-390,000","-395,800",,,,,,,,,,,,,,,,,,,,,,,,,,
222923,313,1,בגין , ,"-4,600",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
222924,313,1,בגין שכפול , ,"-7,000","-9,200",0,,,,,,,,,,,,,,,,,,,,,,,,,,
222925,313,1,"ח""מ בגין ", ,"-147,900","-143,800","-98,500",,,,,,,,,,,,,,,,,,,,,,,,,,
222927,313,1,בגין חומרים , ,"-11,300","-15,100","-14,300",,,,,,,,,,,,,,,,,,,,,,,,,,
225920,313,1,רמת אלון , ,"-296,600","-290,000","-308,800",,,,,,,,,,,,,,,,,,,,,,,,,,
225923,313,1,"שגרירי מפתח הל""ב רמת אלו", ,"-2,600",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
225924,313,1,רמת אלון שכפול , ,"-6,100","-7,900","-8,100",,,,,,,,,,,,,,,,,,,,,,,,,,
225926,313,1,רמת אלון עולים , ,"-1,000","-3,500","-1,300",,,,,,,,,,,,,,,,,,,,,,,,,,
225927,313,1,רמת אלון , ,"-11,700","-15,100","-16,000",,,,,,,,,,,,,,,,,,,,,,,,,,
240920,313,1,"בה""ס לוטם ", ,"-1,400","-1,800",0,,,,,,,,,,,,,,,,,,,,,,,,,,
250220,313,1,מ משולם , ,"-4,700","-6,100","-50,600",,,,,,,,,,,,,,,,,,,,,,,,,,
250920,313,1,מעלות משולם , ,"-366,800","-370,000","-390,300",,,,,,,,,,,,,,,,,,,,,,,,,,
250922,313,1,מ. החינוך סיעות , ,"-133,300","-134,000","-143,500",,,,,,,,,,,,,,,,,,,,,,,,,,
250924,313,1,מעלות משולם שכפול , ,"-7,700","-10,000","-10,200",,,,,,,,,,,,,,,,,,,,,,,,,,
250926,313,1,מעלות משולם , ,"-1,500",-100,"-1,000",,,,,,,,,,,,,,,,,,,,,,,,,,
250927,313,1,מעלות משולם-חומרים , ,"-15,300","-19,800","-21,000",,,,,,,,,,,,,,,,,,,,,,,,,,
251220,313,1,תחכמוני חוץ , ,"-37,600","-48,900","-40,000",,,,,,,,,,,,,,,,,,,,,,,,,,
251920,313,1,תחכמוני , ,"-440,200","-440,000","-487,500",,,,,,,,,,,,,,,,,,,,,,,,,,
251922,313,1,תחכמוני , ,"-222,300","-220,000","-249,600",,,,,,,,,,,,,,,,,,,,,,,,,,
251923,313,1,הרשאות תחכמוני , ,0,0,"-4,000",,,,,,,,,,,,,,,,,,,,,,,,,,
251924,313,1,תחכמוני , ,"-9,200","-12,000","-12,200",,,,,,,,,,,,,,,,,,,,,,,,,,
251926,313,1,תחכמוני , ,"-6,600","-3,800","-6,400",,,,,,,,,,,,,,,,,,,,,,,,,,
251927,313,1,תחכמוני-חומרים , ,"-16,400","-20,800","-22,800",,,,,,,,,,,,,,,,,,,,,,,,,,
252920,313,1,סיני , ,"-258,800","-255,000","-278,500",,,,,,,,,,,,,,,,,,,,,,,,,,
252924,313,1,סיני שכפול , ,"-5,300","-6,600","-7,500",,,,,,,,,,,,,,,,,,,,,,,,,,
252926,313,1,סיני , ,"-1,700",-500,-300,,,,,,,,,,,,,,,,,,,,,,,,,,
252927,313,1,סיני חומרים , ,"-9,300","-12,000","-12,800",,,,,,,,,,,,,,,,,,,,,,,,,,
253220,313,1,בית יעקב-חוץ , ,"-39,600","-50,700","-36,900",,,,,,,,,,,,,,,,,,,,,,,,,,
253920,313,1,בית יעקב , ,"-281,100","-365,400","-580,500",,,,,,,,,,,,,,,,,,,,,,,,,,
256220,313,1,תל חוץ נועם בנים , ,"-2,700","-3,500","-1,900",,,,,,,,,,,,,,,,,,,,,,,,,,
256920,313,1,נועם בנים , ,"-299,100","-288,900","-305,500",,,,,,,,,,,,,,,,,,,,,,,,,,
256922,313,1,סיעות רפואיות נועם בנים , ,"-19,900","-16,800","-15,900",,,,,,,,,,,,,,,,,,,,,,,,,,
256924,313,1,נועם בנים שכפול , ,"-6,100","-7,900","-8,100",,,,,,,,,,,,,,,,,,,,,,,,,,
256926,313,1,נועם בנים , ,-500,0,-700,,,,,,,,,,,,,,,,,,,,,,,,,,
256927,313,1,נועם בנים-חומר , ,"-12,600","-16,300","-16,700",,,,,,,,,,,,,,,,,,,,,,,,,,
258220,313,1,תלמוד תורה-חוץ , ,"-23,500","-30,600","-5,600",,,,,,,,,,,,,,,,,,,,,,,,,,
258920,313,1,תלמוד תורה , ,"-224,400","-220,000","-219,000",,,,,,,,,,,,,,,,,,,,,,,,,,
258922,313,1,סיעות כיתתיות תלמוד תורה , ,"-11,800",0,"-34,700",,,,,,,,,,,,,,,,,,,,,,,,,,
259220,313,1,תלמדי חוץ אור לציון , ,"-29,900","-38,900","-19,800",,,,,,,,,,,,,,,,,,,,,,,,,,
259920,313,1,אור לציון , ,"-230,300","-299,400","-342,700",,,,,,,,,,,,,,,,,,,,,,,,,,
260220,313,1,נועם בנות , ,"-1,300","-1,700",-900,,,,,,,,,,,,,,,,,,,,,,,,,,
260920,313,1,נועם בנות , ,"-299,200","-288,900","-305,400",,,,,,,,,,,,,,,,,,,,,,,,,,
260924,313,1,נועם בנות שכפול , ,"-6,100","-7,900","-8,100",,,,,,,,,,,,,,,,,,,,,,,,,,
260926,313,1,נועם בנות , ,-500,0,-700,,,,,,,,,,,,,,,,,,,,,,,,,,
260927,313,1,נועם בנות חומרים , ,"-11,800","-15,200","-16,100",,,,,,,,,,,,,,,,,,,,,,,,,,
261920,313,1,בנות אסתר , ,"-127,700","-166,000","-259,200",,,,,,,,,,,,,,,,,,,,,,,,,,
263220,313,1,חבד-א חוץ , ,"-20,800","-27,000","-29,100",,,,,,,,,,,,,,,,,,,,,,,,,,
263920,313,1,חבד , ,"-217,600","-208,100","-216,500",,,,,,,,,,,,,,,,,,,,,,,,,,
263922,313,1,חבד , ,"-36,300","-35,600","-38,500",,,,,,,,,,,,,,,,,,,,,,,,,,
263923,313,1,"שגרירי מפתח הל""ב חבד ", ,"-2,600",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
263924,313,1,חבד , ,"-4,600","-6,000","-6,100",,,,,,,,,,,,,,,,,,,,,,,,,,
263926,313,1,חבד עולים , ,-100,0,-800,,,,,,,,,,,,,,,,,,,,,,,,,,
263927,313,1,חבד-חומרים , ,"-8,400","-10,800","-11,300",,,,,,,,,,,,,,,,,,,,,,,,,,
263928,313,1,יהדות-חבד , ,"131,400","-171,000",800,,,,,,,,,,,,,,,,,,,,,,,,,,
264220,313,1,נתיבות משה , ,"-43,900","-57,100","-11,200",,,,,,,,,,,,,,,,,,,,,,,,,,
264920,313,1,נתיבות משה , ,"-212,500","-276,300","-494,100",,,,,,,,,,,,,,,,,,,,,,,,,,
265220,313,1,שובו אגרה , ,"-18,200","-23,700","-2,700",,,,,,,,,,,,,,,,,,,,,,,,,,
265922,313,1,שובו , ,"-21,400","-27,800",0,,,,,,,,,,,,,,,,,,,,,,,,,,
266220,313,1,בן איש חיל , ,"-3,200","-3,400","-1,800",,,,,,,,,,,,,,,,,,,,,,,,,,
267920,313,1,ביח קפלן , ,"202,200","-60,200","-558,400",,,,,,,,,,,,,,,,,,,,,,,,,,
267924,313,1,קפלן שכפול , ,"-1,500",0,"-2,700",,,,,,,,,,,,,,,,,,,,,,,,,,
267927,313,1,ביח קפלן , ,0,0,"-4,200",,,,,,,,,,,,,,,,,,,,,,,,,,
268920,313,1,הרצוג ביס , ,"-244,900","-250,000","-371,800",,,,,,,,,,,,,,,,,,,,,,,,,,
268922,313,1,מ חינוך סיעות , ,"-36,800",0,"-165,600",,,,,,,,,,,,,,,,,,,,,,,,,,
268923,313,1,הרשאות , ,"-4,200",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
268924,313,1,הרצוג שכפול , ,"-5,100","-5,300","-9,500",,,,,,,,,,,,,,,,,,,,,,,,,,
268926,313,1,סל תלמיד לעולה-יסודי הרצו, ,"-1,300",0,"-1,700",,,,,,,,,,,,,,,,,,,,,,,,,,
268927,313,1,הרצוג חומרים , ,"-11,400","-12,400","-20,200",,,,,,,,,,,,,,,,,,,,,,,,,,
270920,313,1,מחוננים , ,"-97,800","-95,900","-103,700",,,,,,,,,,,,,,,,,,,,,,,,,,
271920,313,1,"בה""ס רמון ", ,"-156,200","-117,000","-127,900",,,,,,,,,,,,,,,,,,,,,,,,,,
271922,313,1,סייעות רפואיות , ,"-64,100","-64,000","-167,600",,,,,,,,,,,,,,,,,,,,,,,,,,
271923,313,1,"שגריר מפתח הל""ב רמון ", ,"-4,600",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
271924,313,1,"בה""ס רמון ", ,"-3,000","-2,000","-4,100",,,,,,,,,,,,,,,,,,,,,,,,,,
271925,313,1,רמון ח .מ , ,"-13,900","-14,000","-25,400",,,,,,,,,,,,,,,,,,,,,,,,,,
271927,313,1,"בה""ס רמון ", ,"-4,000","-3,600","-8,500",,,,,,,,,,,,,,,,,,,,,,,,,,
272920,313,1,הכנסות מ חינוך , ,"-65,000","-24,000","-35,000",,,,,,,,,,,,,,,,,,,,,,,,,,
272922,313,1,חבד בנות , ,-600,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
272924,313,1,חבד בנות , ,-500,0,"-2,000",,,,,,,,,,,,,,,,,,,,,,,,,,
272926,313,1,סל תלמידלעולה-יסודי חבד ב, ,0,0,"-1,700",,,,,,,,,,,,,,,,,,,,,,,,,,
272927,313,1,תשומי הורים חומרים חבד בנ, ,-900,0,"-3,700",,,,,,,,,,,,,,,,,,,,,,,,,,
296920,313,1,רחובות מדע , ,"-55,900","-20,000","-15,200",,,,,,,,,,,,,,,,,,,,,,,,,,
296922,313,1,סיעות כיתתיות מדע , ,0,0,"-3,800",,,,,,,,,,,,,,,,,,,,,,,,,,
296924,313,1,אגרת שכפול יסודי רח מדע , ,-300,0,"-1,400",,,,,,,,,,,,,,,,,,,,,,,,,,
296927,313,1,תשלומי הורים חומרים פרחי , ,-700,0,"-2,800",,,,,,,,,,,,,,,,,,,,,,,,,,
300220,313,1,תלמדי חוץ , ,0,0,"-16,100",,,,,,,,,,,,,,,,,,,,,,,,,,
300920,313,1,מ.חינוך-ביס-חינוך מ ,813300,"-225,500","-221,400","-239,100",,,,,,,,,,,,,,,,,,,,,,,,,,
300923,313,1,מתיא הרשאות ,813300,"-98,400","-100,000",0,,,,,,,,,,,,,,,,,,,,,,,,,,
300924,313,1,אג' שכפול , ,"-61,300","-61,000","-100,000",,,,,,,,,,,,,,,,,,,,,,,,,,
310220,313,1,רננים-שכל חוץ , ,"-23,100","-30,000","-16,100",,,,,,,,,,,,,,,,,,,,,,,,,,
310920,313,1,רננים , ,"-93,900","-100,000","-5,300",,,,,,,,,,,,,,,,,,,,,,,,,,
310922,313,1,רננים-סייעות , ,"-137,300","-178,500",0,,,,,,,,,,,,,,,,,,,,,,,,,,
310924,313,1,רננים , ,"-1,400","-2,600",0,,,,,,,,,,,,,,,,,,,,,,,,,,
310927,313,1,רננים חומרים , ,-800,"-1,600",0,,,,,,,,,,,,,,,,,,,,,,,,,,
320220,313,1,עידוד-שכל חוץ , ,"-238,400","-309,900","-304,600",,,,,,,,,,,,,,,,,,,,,,,,,,
320421,313,1,עידוד קרב , ,0,0,"2,700",,,,,,,,,,,,,,,,,,,,,,,,,,
320920,313,1,עידוד , ,"-282,900","-281,700","-250,000",,,,,,,,,,,,,,,,,,,,,,,,,,
320921,313,1,עידוד הזנה , ,"-88,800","-71,200","-60,500",,,,,,,,,,,,,,,,,,,,,,,,,,
320922,313,1,עידוד-סייעות , ,"-735,600","-730,000","-800,000",,,,,,,,,,,,,,,,,,,,,,,,,,
320924,313,1,עידוד , ,"-4,100","-5,300","-5,400",,,,,,,,,,,,,,,,,,,,,,,,,,
320926,313,1,עידוד , ,0,-800,0,,,,,,,,,,,,,,,,,,,,,,,,,,
320927,313,1,עידוד חומרים , ,"-2,100","-2,700","-2,700",,,,,,,,,,,,,,,,,,,,,,,,,,
340220,313,1,לוטם-שכל חוץ , ,"-411,900","-520,500","-846,200",,,,,,,,,,,,,,,,,,,,,,,,,,
340920,313,1,לוטם-מ.חינוך , ,"-610,100","-600,000","-508,100",,,,,,,,,,,,,,,,,,,,,,,,,,
340921,313,1,לוטם הזנה , ,"-151,600","-150,000","-147,500",,,,,,,,,,,,,,,,,,,,,,,,,,
340922,313,1,לוטם-סייעות , ,"-1,250,800","-1,250,000","-1,412,300",,,,,,,,,,,,,,,,,,,,,,,,,,
340924,313,1,לוטם , ,"-5,300","-6,600","-7,500",,,,,,,,,,,,,,,,,,,,,,,,,,
340927,313,1,לוטם , ,"-2,900","-3,600","-4,200",,,,,,,,,,,,,,,,,,,,,,,,,,
350920,313,1,סייעות צמודות , ,"-791,300","-740,000","-865,900",,,,,,,,,,,,,,,,,,,,,,,,,,
350921,313,1,שילוב סייעות , ,"-2,138,600","-2,200,000","-3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
700920,313,1,מזכרים/ חוות ומרכזים , ,"-127,200","-120,000","-139,200",,,,,,,,,,,,,,,,,,,,,,,,,,
,"313 סה""כ",,,,"-20,244,300","-21,145,600","-24,135,600",,,,,,,,,,,,,,,,,,0,,,,,,,,
220,314,1,תלמידי חוץ , ,"-101,600","-116,600","-60,800",,,,,,,,,,,,,,,,,,,,,,,,,,
640,314,1,השכרת אולם , ,"-1,400","1,200",0,,,,,,,,,,,,,,,,,,,,,,,,,,
400220,314,1,"בי""ס המר ", ,0,0,"-17,400",,,,,,,,,,,,,,,,,,,,,,,,,,
,"314 סה""כ",,,,"-103,000","-115,400","-78,200",,,,,,,,,,,,,,,,,,0,,,,,,,,
200220,315,1,תלמידי חוץ , ,"-183,300","-188,400","-329,200",,,,,,,,,,,,,,,,,,,,,,,,,,
200640,315,1,שכד -דה שליט ,888888,"-30,800","-21,600","-6,700",,,,,,,,,,,,,,,,,,,,,,,,,,
200920,315,1,מ.החינוך דה-שליט-ש ,815200,"-16,100,900","-16,500,000","-24,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
200921,315,1,מ. החינוך-דה שליט-בג ,815200,-800,"-1,000",0,,,,,,,,,,,,,,,,,,,,,,,,,,
200922,315,1,סייעות כיתתיות ,815200,"-272,000","-237,400","-231,400",,,,,,,,,,,,,,,,,,,,,,,,,,
200924,315,1,אגרת שכפול , ,"-111,400","-61,200","-60,000",,,,,,,,,,,,,,,,,,,,,,,,,,
200925,315,1,"ח""מ דה שליט ",815200,"-155,500","-58,400",-600,,,,,,,,,,,,,,,,,,,,,,,,,,
200926,315,1,דה שליט עולים ,815200,"-6,000","-4,400","-1,900",,,,,,,,,,,,,,,,,,,,,,,,,,
200927,315,1,דה שליט חומרים הורים ,815200,"-482,400","-114,800","-100,000",,,,,,,,,,,,,,,,,,,,,,,,,,
200929,315,1,"דה שליט חט""ב ",815200,"-2,161,000","-2,182,400","-2,045,700",,,,,,,,,,,,,,,,,,,,,,,,,,
300920,315,1,הכנסות מ חינוך שער אליעזר, ,0,"-600,000","-1,417,700",,,,,,,,,,,,,,,,,,,,,,,,,,
300924,315,1,"דמי שכפול על יסודי בי""ס א", ,0,0,"-3,300",,,,,,,,,,,,,,,,,,,,,,,,,,
300927,315,1,חומרים הורים שער אליעזר , ,0,0,"-4,900",,,,,,,,,,,,,,,,,,,,,,,,,,
400220,315,1,תלמידי חוץ , ,"-38,900","-50,600","-118,700",,,,,,,,,,,,,,,,,,,,,,,,,,
400920,315,1,חוגים תורניים ,315400,"-10,900","-14,200","-26,100",,,,,,,,,,,,,,,,,,,,,,,,,,
400924,315,1,אגרת שכפול , ,"-3,000","-3,800","-5,600",,,,,,,,,,,,,,,,,,,,,,,,,,
400926,315,1,סל תלמיד אתיופי , ,-300,0,"-2,000",,,,,,,,,,,,,,,,,,,,,,,,,,
400927,315,1,י.הדרום -חומרים הורים ,815400,"-9,900","-12,600","-13,700",,,,,,,,,,,,,,,,,,,,,,,,,,
400928,315,1,יהדות-י הדרום , ,"-81,800","-70,900","-91,200",,,,,,,,,,,,,,,,,,,,,,,,,,
400929,315,1,"י.הדרום-חט""ב ",815400,"-390,300","-390,000","-413,300",,,,,,,,,,,,,,,,,,,,,,,,,,
410220,315,1,תלמידי חוץ ישיבת עמיחי , ,"-1,400",0,"-32,900",,,,,,,,,,,,,,,,,,,,,,,,,,
410928,315,1,עמיחי יהדות , ,-500,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
500220,315,1,אג' תלמידי חוץ , ,"-170,500","-192,000","-319,300",,,,,,,,,,,,,,,,,,,,,,,,,,
500920,315,1,אורט מחוננים , ,"-1,000","-1,300",0,,,,,,,,,,,,,,,,,,,,,,,,,,
500923,315,1,הרשאות אורט , ,"1,000",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
510220,315,1,ויצו ת חוץ , ,"-94,900","-97,400","-46,500",,,,,,,,,,,,,,,,,,,,,,,,,,
600220,315,1,מדעים , ,0,0,"-5,000",,,,,,,,,,,,,,,,,,,,,,,,,,
600920,315,1,מדעים , ,"-1,000",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
600922,315,1,סיעות כיתתיות מדעמ , ,0,0,"-40,000",,,,,,,,,,,,,,,,,,,,,,,,,,
600924,315,1,מדעים , ,"-4,100","-3,400","-9,300",,,,,,,,,,,,,,,,,,,,,,,,,,
600926,315,1,מדעים , ,"-53,700","-54,000",0,,,,,,,,,,,,,,,,,,,,,,,,,,
600927,315,1,מדעים , ,"-9,900","-8,100","-22,500",,,,,,,,,,,,,,,,,,,,,,,,,,
600929,315,1, מדעים סל תלמיד , ,"-327,600","-328,000","-810,000",,,,,,,,,,,,,,,,,,,,,,,,,,
700220,315,1,אמית תל חוץ , ,"-145,400","-172,000","-45,900",,,,,,,,,,,,,,,,,,,,,,,,,,
700710,315,1,נשי מזרחי-תיכון אמי ,815700,"-101,200","-131,600",0,,,,,,,,,,,,,,,,,,,,,,,,,,
800220,315,1,קציר תל חוץ , ,"-278,500","-278,500","-379,900",,,,,,,,,,,,,,,,,,,,,,,,,,
800920,315,1,מ.החינוך קציר -שכל ,815800,"-15,789,200","-16,500,000","-22,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
800921,315,1,קציר ,815800,-800,"-1,000","-30,100",,,,,,,,,,,,,,,,,,,,,,,,,,
800924,315,1,אגרת שכפול , ,"-41,400","-54,000","-54,700",,,,,,,,,,,,,,,,,,,,,,,,,,
800926,315,1,קציר עולים ,815800,"-1,300","-2,500","-1,300",,,,,,,,,,,,,,,,,,,,,,,,,,
800927,315,1,קציר חומרים הורים ,815800,"-88,700","-115,700","-117,000",,,,,,,,,,,,,,,,,,,,,,,,,,
800929,315,1,"קציר חט""ב ",815800,"-2,191,800","-2,211,000","-2,270,000",,,,,,,,,,,,,,,,,,,,,,,,,,
900220,315,1,צביה תלמידי חוץ , ,"-31,700","-40,300","-53,300",,,,,,,,,,,,,,,,,,,,,,,,,,
900640,315,1,"ש""ד בה""ס צביה ", ,"-1,800","-2,300",0,,,,,,,,,,,,,,,,,,,,,,,,,,
900924,315,1,אגרת שכפול , ,"-4,600","-6,100","-5,900",,,,,,,,,,,,,,,,,,,,,,,,,,
900926,315,1,סל תלמיד עולה אתיופיה , ,"-1,300",-100,"-3,700",,,,,,,,,,,,,,,,,,,,,,,,,,
900927,315,1,מ החינוך חומרים ,815900,"-11,200","-14,800","-14,300",,,,,,,,,,,,,,,,,,,,,,,,,,
900928,315,1,יהדות-צביה , ,"44,100","-60,000","-135,700",,,,,,,,,,,,,,,,,,,,,,,,,,
900929,315,1,חינוך-צביה חטב ,815900,"-422,700","-423,200","-433,600",,,,,,,,,,,,,,,,,,,,,,,,,,
,"315 סה""כ",,,,"-39,770,300","-41,209,000","-55,702,900",,,,,,,,,,,,,,,,,,0,,,,,,,,
700920,316,1,אשכולות פייס ,816700,"-383,700","-379,000","-401,800",,,,,,,,,,,,,,,,,,,,,,,,,,
,"316 סה""כ",,,,"-383,700","-379,000","-401,800",,,,,,,,,,,,,,,,,,0,,,,,,,,
100920,317,1,מ החינוך שמירה ביס ,817100,"-347,000","-350,000","-363,000",,,,,,,,,,,,,,,,,,,,,,,,,,
100921,317,1,בית שלמה שמירה , ,"-92,100","-91,100","-97,100",,,,,,,,,,,,,,,,,,,,,,,,,,
100922,317,1,אגרת כלי ירי , ,"-1,800","-2,300","-17,800",,,,,,,,,,,,,,,,,,,,,,,,,,
100990,317,1,משטרת ישראל שמירה ב ,817100,"-2,408,800","-1,800,000","-2,091,800",,,,,,,,,,,,,,,,,,,,,,,,,,
200920,317,1,"מרפ""ד -משרד החינוך ", ,"-148,300","-150,000",0,,,,,,,,,,,,,,,,,,,,,,,,,,
300440,317,1,הכנסות המכון הפסכול ,811000,"-106,500","-100,400","-52,300",,,,,,,,,,,,,,,,,,,,,,,,,,
300441,317,1,עמותה ילדים בסיכון , ,"-54,600","-57,900","-40,400",,,,,,,,,,,,,,,,,,,,,,,,,,
300920,317,1,מ.חינוך בשירות פס ,811000,"-2,834,300","-2,850,000","-2,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,
300921,317,1,שפי הדרכה , ,"-212,700","-244,500","-76,800",,,,,,,,,,,,,,,,,,,,,,,,,,
300922,317,1,איבחונים שרות פסיכולוגי , ,"-68,000","-60,500","-31,400",,,,,,,,,,,,,,,,,,,,,,,,,,
300924,317,1,הכנסות מתוכנית מניעת אובד, ,"-18,000","-17,300","-12,100",,,,,,,,,,,,,,,,,,,,,,,,,,
600450,317,1,תוכנית חומש , ,-400,-500,0,,,,,,,,,,,,,,,,,,,,,,,,,,
600490,317,1,הכנסות , ,"-36,200","-45,600","-20,700",,,,,,,,,,,,,,,,,,,,,,,,,,
600920,317,1,מ.החינוך-רווחה חינוך ,817600,"-520,900","-500,000","-1,904,900",,,,,,,,,,,,,,,,,,,,,,,,,,
600921,317,1,חומש חינוך , ,"-693,000","-700,000",0,,,,,,,,,,,,,,,,,,,,,,,,,,
700920,317,1,"מ.החינוך קב""סים ",811000,"-695,800","-695,000","-677,400",,,,,,,,,,,,,,,,,,,,,,,,,,
700921,317,1,מניעת נשירה , ,"-16,700","-21,700",0,,,,,,,,,,,,,,,,,,,,,,,,,,
800490,317,1,דמי הסעת תלמידים ,817800,"-227,300","-292,100","-95,300",,,,,,,,,,,,,,,,,,,,,,,,,,
800920,317,1,חינוך הסעות ,817800,"-73,200","-95,200",0,,,,,,,,,,,,,,,,,,,,,,,,,,
800921,317,1,הסעות ח.מיוחד ,817800,"-2,573,000","-2,700,000","-2,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,
800922,317,1,הסעות-מלווים , ,"-2,533,700","-2,550,000","-2,614,800",,,,,,,,,,,,,,,,,,,,,,,,,,
800923,317,1,הסעות_נט , ,"-629,200","-630,000","-1,357,800",,,,,,,,,,,,,,,,,,,,,,,,,,
,"317 סה""כ",,,,"-14,291,500","-13,954,100","-14,853,600",,,,,,,,,,,,,,,,,,0,,,,,,,,
640,318,1,קמפוס שכד ,888888,"-1,400",0,"-3,700",,,,,,,,,,,,,,,,,,,,,,,,,,
920,318,1,מ.חינוך-בהנחלת הלש ,888888,"-85,300","-110,900",0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"318 סה""כ",,,,"-86,700","-110,900","-3,700",,,,,,,,,,,,,,,,,,0,,,,,,,,
640,322,1,הכנסות שכר דירה בית האומנ, ,"-6,900","-9,000",0,,,,,,,,,,,,,,,,,,,,,,,,,,
990,322,1,משרדי ממשלה , ,0,"-1,471,000","-1,471,000",,,,,,,,,,,,,,,,,,,,,,,,,,
,"322 סה""כ",,,,"-6,900","-1,480,000","-1,471,000",,,,,,,,,,,,,,,,,,0,,,,,,,,
100410,325,1,קונסרבטוריון ,825100,"-30,400","-39,500",0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"325 סה""כ",,,,"-30,400","-39,500",0,,,,,,,,,,,,,,,,,,0,,,,,,,,
490,326,1,הכנסות מארועים , ,"-219,200","-285,000",0,,,,,,,,,,,,,,,,,,,,,,,,,,
500920,326,1,מ. החינוך קתדרה עממית , ,"-106,900","-100,000",0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"326 סה""כ",,,,"-326,100","-385,000",0,,,,,,,,,,,,,,,,,,0,,,,,,,,
920,327,1,מ.החינוך-תרבות תו ,827000,"-222,100","-19,100","-1,700",,,,,,,,,,,,,,,,,,,,,,,,,,
,"327 סה""כ",,,,"-222,100","-19,100","-1,700",,,,,,,,,,,,,,,,,,0,,,,,,,,
200920,328,1,הכנסות מ חינוך , ,"-679,800","-680,000","-435,000",,,,,,,,,,,,,,,,,,,,,,,,,,
200923,328,1,חינוך יוזמות , ,"-3,700",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
